address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Gniben Strand 95 4592 Sejerø,95,704000.0,19-11-2003,Alm.,9025,4,Sommerhus,78,1977,
Gniben Strand 96 4592 Sejerø,96,150000.0,03-09-2003,Alm.,2343,3,Sommerhus,64,2008,
Gniben Strand 66 4592 Sejerø,66,115000.0,25-08-2003,Alm.,1306,4,Sommerhus,88,2005,
Sejerbyvej 52 4592 Sejerø,52,140000.0,21-08-2003,Alm.,2222,2,Villa,63,1830,
Tjørnevej 4 4592 Sejerø,4,325000.0,12-08-2003,Alm.,0,4,Sommerhus,80,1976,
Knoldebjerg 21 4592 Sejerø,21,510000.0,05-08-2003,Alm.,6455,4,Sommerhus,79,1969,
Knoldebjerg 4 4592 Sejerø,4,50000.0,28-07-2003,Alm.,574,4,Sommerhus,87,2005,
Gniben Strand 109 4592 Sejerø,109,725000.0,03-07-2003,Alm.,10357,4,Sommerhus,70,2000,
Sejerbyvej 14 4592 Sejerø,14,287000.0,18-06-2003,Alm.,3878,3,Stuehus,74,1892,
Sejerbyvej 61 4592 Sejerø,61,450000.0,05-06-2003,Alm.,6250,4,Villa,72,1923,
Malurtvej 10 4592 Sejerø,10,272000.0,30-05-2003,Fam.,0,4,Sommerhus,73,1960,
Tobisvej 5 4592 Sejerø,5,183260.0,15-05-2003,Fam.,0,5,Sommerhus,106,1978,
Tjørnevej 28 4592 Sejerø,28,100000.0,17-04-2003,Alm.,1694,1,Sommerhus,59,2009,
Vester Strandvej 27 4592 Sejerø,27,500000.0,20-03-2003,Alm.,9259,2,Sommerhus,54,1977,
Gniben Strand 75 4592 Sejerø,75,75000.0,02-03-2003,Alm.,675,4,Sommerhus,111,2012,
Kongstrupvej 12 4592 Sejerø,12,828547.0,20-02-2003,Alm.,4430,9,Stuehus,187,1870,
Gniben Strand 20 4592 Sejerø,20,790000.0,30-11-2002,Alm.,10821,4,Sommerhus,73,1968,
Ryevej 2 4592 Sejerø,2,280000.0,25-11-2002,Fam.,5490,3,Sommerhus,51,1974,
Sejerbyvej 55 4592 Sejerø,55,195500.0,31-10-2002,Fam.,2538,3,Villa,77,1915,
Sejerøvej 29 4592 Sejerø,29,340000.0,26-10-2002,Alm.,3090,3,Stuehus,110,1911,
Knopurtvej 5 4592 Sejerø,5,150000.0,16-09-2002,Alm.,2083,3,Sommerhus,72,2004,
Mastrupvej 39 4592 Sejerø,39,128835.0,16-09-2002,Alm.,991,5,Stuehus,130,1930,
Vestervej 23 4592 Sejerø,23,170000.0,30-08-2002,Alm.,2361,3,Villa,72,1950,
Tjørnevej 26 4592 Sejerø,26,478600.0,21-08-2002,Fam.,5317,2,Sommerhus,90,1976,
Gniben Strand 83 4592 Sejerø,83,52000.0,01-08-2002,Alm.,1677,2,Sommerhus,31,2006,
Gniben Strand 111 4592 Sejerø,111,615000.0,26-07-2002,Alm.,5801,4,Sommerhus,106,1991,
Vester Strandvej 17 4592 Sejerø,17,725000.0,13-07-2002,Alm.,16860,3,Sommerhus,43,1984,
Vestervej 37 4592 Sejerø,37,822200.0,18-06-2002,Alm.,7982,4,Stuehus,103,1936,
Vester Strandvej 15 4592 Sejerø,15,298000.0,15-06-2002,Fam.,5622,3,Sommerhus,53,1982,
Svaleklint 22 4592 Sejerø,22,89500.0,14-04-2002,Alm.,1028,4,Sommerhus,87,2002,
Knoldebjerg 6 4592 Sejerø,6,331500.0,08-04-2002,Fam.,3810,4,Sommerhus,87,1970,
Svaleklint 15 4592 Sejerø,15,440000.0,21-03-2002,Alm.,8148,3,Sommerhus,54,1985,
Kongstrupvej 3 4592 Sejerø,3,246500.0,04-03-2002,Fam.,2240,3,Villa,110,1917,
Fruergårdsvej 8 4592 Sejerø,8,444064.0,26-02-2002,Alm.,5842,5,Sommerhus,76,1981,
Kongstrupvej 19F 4592 Sejerø,0,425000.0,07-02-2002,Fam.,2871,4,Stuehus,148,1940,
Vestervej 2 4592 Sejerø,2,790000.0,01-12-2001,Alm.,4293,6,Villa,184,1951,
Sejerøvej 8 4592 Sejerø,8,315000.0,20-11-2001,Alm.,3423,3,Villa,92,1938,
Vestervej 6 4592 Sejerø,6,544000.0,07-11-2001,Fam.,0,5,Stuehus,197,1870,
Skansevej 9 4592 Sejerø,9,1300000.0,17-10-2001,Alm.,13684,5,Stuehus,95,1882,
Tjørnevej 31 4592 Sejerø,31,470000.0,07-10-2001,Alm.,6527,3,Sommerhus,72,1976,
Sejerøvej 31 4592 Sejerø,31,325000.0,01-10-2001,Alm.,2321,4,Stuehus,140,1926,
Tjørnevej 27 4592 Sejerø,27,605000.0,31-08-2001,Alm.,11203,5,Sommerhus,54,1992,
Sejerøvej 13 4592 Sejerø,13,380000.0,27-08-2001,Alm.,3838,3,Villa,99,1970,
Svaleklint 34 4592 Sejerø,34,100000.0,14-08-2001,Fam.,1204,3,Sommerhus,83,2001,
Knoldebjerg 18 4592 Sejerø,18,85000.0,05-08-2001,Alm.,3400,2,Sommerhus,25,2005,
Svaleklint 59 4592 Sejerø,59,261098.0,30-07-2001,Alm.,6871,3,Sommerhus,38,1976,
Svaleklint 14 4592 Sejerø,14,50000.0,27-06-2001,Alm.,649,4,Sommerhus,77,2009,
Mastrupvej 8 4592 Sejerø,8,360000.0,21-06-2001,Alm.,3956,4,Villa,91,1907,
Tjørnevej 12 4592 Sejerø,12,65000.0,12-06-2001,Alm.,1250,3,Sommerhus,52,2002,
Lydebjergvej 11 4592 Sejerø,11,247500.0,06-06-2001,Andet,3055,3,Sommerhus,81,1985,
Vester Strandvej 13 4592 Sejerø,13,180000.0,14-05-2001,Alm.,2168,4,Sommerhus,83,2002,
Knopurtvej 3 4592 Sejerø,3,320000.0,25-04-2001,Alm.,7441,3,Sommerhus,43,1978,
Sejerbyvej 59 4592 Sejerø,59,465000.0,24-04-2001,Alm.,3750,5,Villa,124,1905,
Mastrupvej 57 4592 Sejerø,57,1050000.0,11-04-2001,Alm.,7954,4,Stuehus,132,1911,
Fruergårdsvej 18 4592 Sejerø,18,190000.0,08-04-2001,Alm.,3584,3,Sommerhus,53,2002,
Mastrupvej 7B 4592 Sejerø,0,220000.0,31-01-2001,Fam.,2340,7,Villa,94,1968,
Gniben Strand 57 4592 Sejerø,57,320000.0,18-12-2000,Alm.,0,3,Sommerhus,57,1979,
Vester Strandvej 31 4592 Sejerø,31,45000.0,02-11-2000,Fam.,1184,2,Sommerhus,38,2008,
Vestervej 12 4592 Sejerø,12,650000.0,16-10-2000,Alm.,0,4,Villa,144,1954,
Svaleklint 61 4592 Sejerø,61,45000.0,02-10-2000,Alm.,1800,1,Sommerhus,25,2002,
Gniben Strand 19 4592 Sejerø,19,191360.0,24-09-2000,Fam.,3479,3,Sommerhus,55,1968,
Gniben Strand 112 4592 Sejerø,112,35000.0,30-08-2000,Alm.,2333,1,Sommerhus,15,2012,
Mastrupvej 10 4592 Sejerø,10,350000.0,20-08-2000,Alm.,3333,5,Villa,105,1926,
Vester Strandvej 5 4592 Sejerø,5,250000.0,26-07-2000,Alm.,0,3,Sommerhus,71,1978,
Gniben 3 4592 Sejerø,3,200000.0,11-07-2000,Alm.,3333,3,Sommerhus,60,1971,
Kongstrupvej 15 4592 Sejerø,15,190000.0,04-07-2000,Alm.,736,3,Stuehus,258,1875,
Tjørnevej 18 4592 Sejerø,18,100000.0,15-06-2000,Alm.,1111,4,Sommerhus,90,1974,
Kyllingevej 1 4592 Sejerø,1,70000.0,27-05-2000,Fam.,3500,2,Sommerhus,20,1968,
Fruergårdsvej 5 4592 Sejerø,5,40000.0,15-05-2000,Alm.,800,3,Sommerhus,50,2005,
Mastrupvej 4 4592 Sejerø,4,300000.0,07-05-2000,Fam.,1898,3,Villa,158,1900,
Lejlighedsvej 2 4592 Sejerø,2,1150000.0,25-03-2000,Alm.,9200,4,Stuehus,125,1940,
Mastrupvej 3 4592 Sejerø,3,199000.0,24-02-2000,Alm.,1672,6,Villa,119,1910,
Sejerøvej 36 4592 Sejerø,36,75000.0,02-02-2000,Alm.,833,2,Villa,90,1933,
Svaleklint 32 4592 Sejerø,32,55000.0,01-02-2000,Alm.,1486,2,Sommerhus,37,2001,
Kongstrupvej 2B 4592 Sejerø,0,190000.0,31-01-2000,Alm.,1049,6,Villa,181,1934,
Mastrupvej 41 4592 Sejerø,41,557600.0,21-12-1999,Fam.,3319,4,Villa,168,1901,
Gniben Strand 61 4592 Sejerø,61,205333.0,21-12-1999,Alm.,2599,4,Sommerhus,79,1970,
Vester Strandvej 6 4592 Sejerø,6,260000.0,16-12-1999,Alm.,4062,3,Sommerhus,64,1972,
Gniben 5 4592 Sejerø,5,451000.0,14-12-1999,Fam.,2562,5,Sommerhus,176,1930,
Gniben 20 4592 Sejerø,20,400000.0,19-11-1999,Fam.,5405,3,Villa,74,1950,
Svaleklint 62 4592 Sejerø,62,200000.0,18-10-1999,Alm.,2500,2,Sommerhus,80,1979,
Svaleklint 2 4592 Sejerø,2,200000.0,17-10-1999,Alm.,5000,3,Sommerhus,40,1968,
Brovej 29 4592 Sejerø,29,370000.0,06-10-1999,Alm.,2761,5,Villa,134,1957,
Mastrupvej 11 4592 Sejerø,11,278345.0,12-06-1999,Alm.,3163,4,Villa,88,1906,
Gniben Strand 6 4592 Sejerø,6,491902.0,15-05-1999,Alm.,7933,4,Sommerhus,62,1969,
Svaleklint 48 4592 Sejerø,48,120000.0,19-04-1999,Fam.,3870,3,Sommerhus,31,1969,
Tjørnevej 35 4592 Sejerø,35,298930.0,15-04-1999,Alm.,7290,3,Sommerhus,41,1975,
Lydebjergvej 8 4592 Sejerø,8,35000.0,29-03-1999,Alm.,777,3,Sommerhus,45,2010,
Skelbjergvej 4 4592 Sejerø,4,950000.0,09-03-1999,Alm.,3754,4,Stuehus,253,2004,
Sejerbyvej 64 4592 Sejerø,64,480000.0,07-03-1999,Alm.,1771,8,Villa,271,1890,
Gniben Strand 58 4592 Sejerø,58,290000.0,17-09-1998,Alm.,4603,5,Sommerhus,63,1972,
Svaleklint 19 4592 Sejerø,19,240000.0,30-08-1998,Alm.,0,3,Sommerhus,48,1977,
Mastrupvej 33 4592 Sejerø,33,142273.0,19-07-1998,Alm.,1778,2,Sommerhus,80,1961,
Lydebjergvej 2 4592 Sejerø,2,32500.0,01-07-1998,Alm.,541,2,Sommerhus,60,2000,
Lejlighedsvej 5 4592 Sejerø,5,102000.0,22-06-1998,Fam.,0,3,Sommerhus,30,1971,
"Vestervej 33, 1 4592 Sejerø",1,390408.0,18-06-1998,Alm.,2518,4,Lejlighed,155,1920,
Gniben Strand 76 4592 Sejerø,76,130000.0,31-05-1998,Fam.,0,3,Sommerhus,48,1969,
Sejerbyvej 44 4592 Sejerø,44,180000.0,18-05-1998,Alm.,1111,5,Villa,162,1850,
Gniben Strand 92 4592 Sejerø,92,40000.0,04-05-1998,Alm.,500,4,Sommerhus,80,1999,
Sejerøvej 45 4592 Sejerø,45,215000.0,25-04-1998,Alm.,3909,3,Villa,55,1973,
Ryevej 3 4592 Sejerø,3,278842.0,22-03-1998,Alm.,3168,4,Sommerhus,88,1976,
Vester Strandvej 8A 4592 Sejerø,0,180000.0,26-01-1998,Alm.,3600,3,Sommerhus,50,1969,
Vestervej 27 4592 Sejerø,27,30000.0,25-11-1997,Alm.,389,4,Villa,77,1914,
Gniben 2 4592 Sejerø,2,255000.0,24-11-1997,Alm.,2236,4,Sommerhus,114,1930,
Gniben Strand 10 4592 Sejerø,10,170000.0,23-11-1997,Alm.,3333,4,Sommerhus,51,1974,
Fruergårdsvej 20 4592 Sejerø,20,90000.0,25-09-1997,Alm.,0,3,Sommerhus,57,2012,
Brovej 8 4592 Sejerø,8,287000.0,01-08-1997,Alm.,3119,5,Villa,92,1954,
Vestervej 39 4592 Sejerø,39,333370.0,19-07-1997,Alm.,4219,2,Villa,79,1960,
Gniben 17 4592 Sejerø,17,250000.0,10-07-1997,Fam.,2577,4,Sommerhus,97,1920,
Gniben Strand 53 4592 Sejerø,53,240000.0,01-07-1997,Alm.,4285,4,Sommerhus,56,1977,
Mastrupvej 23 4592 Sejerø,23,160000.0,29-06-1997,Alm.,1344,4,Rækkehus,119,1920,
Svaleklint 31 4592 Sejerø,31,222489.0,06-06-1997,Alm.,5426,2,Sommerhus,41,1987,
Kongstrupvej 35 4592 Sejerø,35,575000.0,10-05-1997,Alm.,4136,4,Villa,139,1973,
Vestervej 21 4592 Sejerø,21,186000.0,28-04-1997,Alm.,3206,3,Villa,58,1880,
Sejerøvej 27 4592 Sejerø,27,153321.0,23-04-1997,Alm.,0,1,Sommerhus,151,1907,
Kongstrupvej 25 4592 Sejerø,25,121425.0,04-02-1997,Fam.,1113,2,Villa,109,1920,
Sejerbyvej 40 4592 Sejerø,40,97000.0,07-01-1997,Alm.,1168,3,Villa,83,1926,
Gniben Strand 49 4592 Sejerø,49,155000.0,18-12-1996,Alm.,2279,4,Sommerhus,68,1970,
Sejerbyvej 15 4592 Sejerø,15,360000.0,01-12-1996,Alm.,2500,3,Villa,144,1963,
Kongstrupvej 39 4592 Sejerø,39,137500.0,21-11-1996,Alm.,0,6,Stuehus,216,1910,
Mastrupvej 37 4592 Sejerø,37,509000.0,22-09-1996,Alm.,3856,4,Stuehus,132,1932,
Ryevej 17 4592 Sejerø,17,245000.0,17-09-1996,Alm.,0,4,Sommerhus,91,1969,
Lejlighedsvej 4 4592 Sejerø,4,210000.0,06-09-1996,Alm.,3559,3,Sommerhus,59,1977,
Gniben Strand 73 4592 Sejerø,73,280000.0,03-09-1996,Alm.,5600,3,Sommerhus,50,1978,
Gniben Strand 36 4592 Sejerø,36,228000.0,13-08-1996,Alm.,5428,3,Sommerhus,42,1980,
Gniben 4 4592 Sejerø,4,165000.0,09-08-1996,Fam.,804,5,Villa,205,1900,
Revesvej 2 4592 Sejerø,2,250000.0,05-08-1996,Alm.,2873,3,Stuehus,87,1880,
Tjørnevej 15 4592 Sejerø,15,80000.0,31-07-1996,Alm.,1038,4,Sommerhus,77,1997,
Fribrøndsvej 6 4592 Sejerø,6,500000.0,17-07-1996,Alm.,3623,4,Stuehus,138,1930,
Svaleklint 43 4592 Sejerø,43,75000.0,14-07-1996,Alm.,2083,3,Sommerhus,36,1967,
Sejerbyvej 16 4592 Sejerø,16,225000.0,11-07-1996,Alm.,1800,7,Villa,125,1920,
Tjørnevej 7 4592 Sejerø,7,270000.0,27-06-1996,Alm.,7105,3,Sommerhus,38,1972,
Tjørnevej 9 4592 Sejerø,9,90000.0,27-06-1996,Alm.,4285,1,Sommerhus,21,1970,
Mastrupvej 17 4592 Sejerø,17,190000.0,25-06-1996,Alm.,1743,4,Villa,109,1928,
Brobjergvej 1 4592 Sejerø,1,180000.0,02-06-1996,Alm.,2812,3,Sommerhus,64,1974,
Drengediget 2 4592 Sejerø,2,260000.0,15-03-1996,Fam.,3250,3,Sommerhus,80,1900,
Vester Strandvej 1 4592 Sejerø,1,102000.0,25-12-1995,Fam.,2217,3,Sommerhus,46,1968,
Kyllingevej 5 4592 Sejerø,5,190000.0,01-11-1995,Alm.,2923,3,Sommerhus,65,1976,
Vester Strandvej 19 4592 Sejerø,19,228000.0,15-09-1995,Alm.,0,4,Sommerhus,87,1973,
Skelbjergvej 2 4592 Sejerø,2,195000.0,22-08-1995,Alm.,1695,3,Stuehus,115,1912,
Sejerøvej 51 4592 Sejerø,51,338000.0,11-08-1995,Alm.,4389,4,Stuehus,77,1911,
Tjørnevej 13 4592 Sejerø,13,360000.0,25-07-1995,Alm.,6315,5,Sommerhus,57,1974,
Vester Strandvej 3 4592 Sejerø,3,110000.0,12-06-1995,Alm.,0,4,Sommerhus,49,1968,
Gniben 9 4592 Sejerø,9,150000.0,09-05-1995,Alm.,2054,2,Stuehus,73,1898,
Brovej 19 4592 Sejerø,19,212004.0,05-05-1995,Fam.,1737,5,Villa,122,1970,
Mastrupvej 69 4592 Sejerø,69,60000.0,15-03-1995,Alm.,394,3,Villa,152,1820,
Sejerbyvej 34 4592 Sejerø,34,125000.0,05-02-1995,Alm.,1136,5,Villa,110,1932,
Gniben 24 4592 Sejerø,24,43480.0,30-01-1995,Alm.,1552,2,Sommerhus,28,1950,
Kongstrupvej 23 4592 Sejerø,23,12000.0,28-01-1995,Alm.,0,3,Villa,62,1850,
Brovej 21 4592 Sejerø,21,238000.0,25-12-1994,Fam.,1400,6,Villa,170,1917,
Svaleklint 56 4592 Sejerø,56,56000.0,14-11-1994,Alm.,1018,3,Sommerhus,55,2007,
Gniben Strand 47 4592 Sejerø,47,214160.0,13-10-1994,Alm.,4283,3,Sommerhus,50,1974,
Skansevej 2 4592 Sejerø,2,266800.0,11-10-1994,Alm.,3102,3,Sommerhus,86,1972,
Sejerøvej 34 4592 Sejerø,34,140000.0,24-09-1994,Alm.,2413,2,Villa,58,1973,
Tjørnevej 29 4592 Sejerø,29,95000.0,31-08-1994,Alm.,3958,1,Sommerhus,24,1989,
Tjørnevej 41 4592 Sejerø,41,75000.0,30-08-1994,Alm.,1136,3,Sommerhus,66,1995,
Svaleklint 7 4592 Sejerø,7,23500.0,23-08-1994,Alm.,0,5,Sommerhus,73,1995,
Lundehøj 10 4592 Sejerø,10,263420.0,08-07-1994,Alm.,5487,3,Sommerhus,48,1973,
Svaleklint 26 4592 Sejerø,26,67000.0,01-07-1994,Alm.,2913,3,Sommerhus,23,1970,
Mastrupvej 47 4592 Sejerø,47,875000.0,28-06-1994,Alm.,4331,6,Stuehus,202,1916,
Lydebjergvej 1 4592 Sejerø,1,30000.0,24-06-1994,Alm.,3000,1,Sommerhus,10,2002,
Gniben Strand 56 4592 Sejerø,56,260000.0,06-06-1994,Alm.,5306,3,Sommerhus,49,1979,
Sejerøvej 1 4592 Sejerø,1,230000.0,18-05-1994,Alm.,1455,5,Stuehus,158,1891,
Tinggårdsvej 2 4592 Sejerø,2,150000.0,02-05-1994,Auktion,892,4,Villa,168,1937,
Vester Strandvej 25 4592 Sejerø,25,35000.0,27-04-1994,Alm.,421,4,Sommerhus,83,2006,
Sejerbyvej 31 4592 Sejerø,31,50000.0,07-04-1994,Alm.,537,3,Villa,93,1926,
Kongstrupvej 21 4592 Sejerø,21,310000.0,15-11-1993,Fam.,1589,7,Stuehus,195,1850,
Sejerbyvej 26 4592 Sejerø,26,195000.0,31-10-1993,Alm.,1423,4,Villa,137,1920,
Brovej 23 4592 Sejerø,23,289600.0,19-10-1993,Fam.,1970,3,Villa,147,1912,
Revesvej 4 4592 Sejerø,4,79887.0,15-09-1993,Alm.,0,8,Villa,216,1891,
Knoldebjerg 8 4592 Sejerø,8,237954.0,12-08-1993,Alm.,1459,9,Sommerhus,163,1900,
Brovej 2 4592 Sejerø,2,192500.0,25-07-1993,Alm.,1565,8,Villa,123,1948,
Sejerbyvej 67 4592 Sejerø,67,315000.0,21-07-1993,Fam.,2142,5,Stuehus,147,1920,
Vester Strandvej 7 4592 Sejerø,7,130000.0,12-03-1993,Alm.,1940,5,Sommerhus,67,1967,
Kongstrupvej 11 4592 Sejerø,11,200000.0,01-12-1992,Alm.,0,5,Villa,130,1933,
Tjørnevej 20 4592 Sejerø,20,141000.0,04-11-1992,Auktion,1905,4,Sommerhus,74,1977,
Skansevej 3 4592 Sejerø,3,259062.0,08-05-1992,Alm.,0,3,Sommerhus,32,1973,
Brovej 15A 4592 Sejerø,0,200000.0,08-03-1992,Alm.,2439,2,Villa,82,1967,
